config,truth_source,pmid,drugs_recall,drugs_total_truth,drugs_fn,diseases_recall,diseases_total_truth,diseases_fn,pairs_recall,pairs_total_truth,pairs_fn
04_add_salts,union,33783553,1.0,1,0,0.0,1,1,0.0,1,1
04_add_salts,union,33819072,1.0,1,0,1.0,1,0,1.0,1,0
04_add_salts,union,33837106,1.0,1,0,1.0,1,0,0.0,1,1
04_add_salts,union,33913339,,0,0,,0,0,,0,0
04_add_salts,union,34288546,1.0,1,0,1.0,1,0,1.0,1,0
04_add_salts,union,34543081,1.0,1,0,1.0,1,0,1.0,1,0
04_add_salts,union,34596484,1.0,1,0,0.0,1,1,0.0,1,1
04_add_salts,union,34675189,1.0,1,0,1.0,2,0,1.0,2,0
04_add_salts,union,34847709,0.0,1,1,0.5,2,1,0.0,2,2
04_add_salts,union,35346603,1.0,1,0,0.5,2,1,0.5,2,1
04_add_salts,union,35469478,1.0,1,0,0.0,1,1,0.0,1,1
04_add_salts,union,36073608,1.0,1,0,1.0,1,0,1.0,1,0
04_add_salts,union,36262968,1.0,1,0,0.0,1,1,0.0,1,1
04_add_salts,union,36574828,1.0,1,0,1.0,1,0,1.0,1,0
04_add_salts,union,36592299,,0,0,,0,0,,0,0
04_add_salts,union,37084960,1.0,1,0,1.0,1,0,1.0,1,0
04_add_salts,union,37263861,1.0,1,0,0.0,1,1,0.0,1,1
04_add_salts,union,37289237,1.0,1,0,0.5,2,1,0.5,2,1
04_add_salts,union,37584413,1.0,1,0,1.0,1,0,1.0,1,0
04_add_salts,union,37746692,,0,0,,0,0,,0,0
04_add_salts,union,38267312,0.0,1,1,1.0,1,0,0.0,1,1
04_add_salts,union,38521730,1.0,1,0,0.0,2,2,0.0,2,2
04_add_salts,union,38558508,1.0,1,0,1.0,1,0,1.0,1,0
04_add_salts,union,39555823,,0,0,,0,0,,0,0
04_add_salts,union,39908026,,0,0,1.0,1,0,,0,0
04_add_salts,union,40345826,0.0,1,1,0.0,1,1,0.0,1,1
04_add_salts,union,40505216,1.0,1,0,0.0,1,1,0.0,1,1
